name,destination_url
Company Website,https://example.com
Spring Sale Landing Page,https://example.com/spring-sale
Product Catalog,https://example.com/products
Support Portal,https://support.example.com
Mobile App Download,https://example.com/app
Blog - Getting Started Guide,https://blog.example.com/getting-started
Event Registration,https://events.example.com/2026-summit
Customer Feedback Form,https://example.com/feedback
LinkedIn Company Page,https://linkedin.com/company/example
Restaurant Menu,https://example.com/menu
